rougeLsum,length,str_em,ovscore
25.365853658536587,93.0,60.0,39.01219321586772
21.024258760107813,295.0,50.0,32.42241412981752
24.242424242424242,307.0,100.0,49.23659639173309
28.682170542635653,188.0,50.0,37.86962538937747
35.08771929824561,146.0,33.33333333333333,34.199278402838466
26.148409893992934,225.0,0.0,0.0
41.1764705882353,141.0,100.0,64.1688947919748
24.000000000000004,175.0,100.0,48.98979485566357
44.380403458213266,231.0,25.0,33.30930930618844
26.666666666666668,93.0,50.0,36.51483716701107
26.785714285714285,225.0,25.0,25.877458475338283
37.39837398373984,173.0,50.0,43.24255657551935
20.338983050847457,438.0,50.0,31.88964020716403
35.294117647058826,74.0,50.0,42.00840252084029
33.07086614173229,71.0,0.0,0.0
48.39650145772595,210.0,50.0,49.19171752324061
30.701754385964914,151.0,50.0,39.18019549846894
0.7841770497516772,11236.0,50.0,6.2616972529485855
35.13513513513514,155.0,66.66666666666666,48.397751418246095
24.47058823529412,329.0,33.33333333333333,28.560221891816663
42.73504273504274,220.0,0.0,0.0
24.45414847161572,170.0,50.0,34.96723357059843
28.915662650602414,129.0,50.0,38.02345503146868
28.98550724637682,136.0,0.0,0.0
36.206896551724135,73.0,50.0,42.54814716983816
27.92452830188679,201.0,100.0,52.843664049616
35.0,75.0,100.0,59.16079783099616
41.04477611940298,178.0,50.0,45.30164242022743
47.61904761904763,96.0,50.0,48.79500364742666
33.79310344827586,180.0,33.33333333333333,33.562431103976884
