rougeLsum,length,str_em,ovscore
28.57142857142857,30.0,50.0,37.79644730092272
1.1843329667540816,11395.0,16.666666666666664,4.442846247534872
13.636363636363638,9.0,50.0,26.111648393354677
51.5625,55.0,50.0,50.77524002897475
33.84615384615385,36.0,50.0,41.137667560372115
35.80246913580247,54.0,50.0,42.309850588132825
29.629629629629626,41.0,50.0,38.49001794597505
1.4499239237447417,10738.0,100.0,12.041278685192623
36.19047619047619,44.0,50.0,42.538497969766276
34.95145631067961,42.0,33.33333333333333,34.132807439314455
1.5676266861100987,10571.0,100.0,12.520489950916852
33.04347826086956,287.0,50.0,40.646942234853014
1.5211946943697245,10286.0,100.0,12.333672179727028
9.523809523809524,2.0,50.0,21.821789023599237
1.5001704739174904,11311.0,100.0,12.248144650997107
1.520600020548649,9276.0,66.66666666666666,10.068432584232923
0.9361765361468164,12973.0,100.0,9.675621613864488
2.985074626865672,1.0,50.0,12.216944435630523
1.2682308180088777,12101.0,100.0,11.261575458206892
25.287356321839077,20.0,20.0,22.48882225544018
46.15384615384615,42.0,0.0,0.0
1.6225684521065733,10434.0,100.0,12.738007898045021
41.37931034482759,37.0,100.0,64.32675209026769
0.8420419517329525,12865.0,50.0,6.488612916999104
22.222222222222225,39.0,0.0,0.0
12.5,2.0,16.666666666666664,14.433756729740644
29.20634920634921,223.0,50.0,38.21410028140739
0.5886805146749642,11322.0,100.0,7.6725518224054
35.714285714285715,18.0,0.0,0.0
10.0,2.0,50.0,22.360679774997898
26.262626262626267,18.0,33.33333333333333,29.587512153286482
0.7894125841653123,12471.0,100.0,8.884889330573074
38.775510204081634,23.0,50.0,44.031528592635546
33.898305084745765,16.0,33.33333333333333,33.61463227264071
14.814814814814813,10.0,0.0,0.0
1.7280582082764895,10488.0,75.0,11.38439131533771
25.53191489361702,12.0,50.0,35.72948005052482
31.46067415730337,20.0,33.33333333333333,32.38347014414575
2.052047383639586,10276.0,50.0,10.129282757529246
21.761658031088082,135.0,50.0,32.98610164227358
43.75,42.0,0.0,0.0
1.7808219178082192,8382.0,100.0,13.344743975843894
26.08695652173913,16.0,33.33333333333333,29.488391230979424
46.57534246575343,24.0,100.0,68.24612990181453
55.319148936170215,13.0,50.0,52.592370614077765
20.0,7.0,20.0,20.0
36.36363636363637,34.0,50.0,42.640143271122085
28.571428571428566,65.0,0.0,0.0
45.945945945945944,18.0,50.0,47.93012932694108
34.375,30.0,50.0,41.4578098794425
30.508474576271183,11.0,16.666666666666664,22.54938084008486
0.97911227154047,8956.0,0.0,0.0
35.18518518518518,25.0,40.0,37.515428924742515
1.3400941687794277,10372.0,100.0,11.57624364282053
2.0833333333333335,3.0,0.0,0.0
45.0,26.0,100.0,67.08203932499369
44.44444444444445,49.0,100.0,66.66666666666667
20.0,2.0,100.0,44.721359549995796
38.961038961038966,57.0,50.0,44.13674147523748
28.985507246376812,13.0,0.0,0.0
34.920634920634924,22.0,0.0,0.0
50.63291139240506,22.0,25.0,35.578403348241004
2.244693854872764,8608.0,60.0,11.605241543904453
1.7607624586059287,11788.0,75.0,11.491613654985303
1.1666826049536199,10072.0,50.0,7.637678328371849
41.93548387096774,15.0,50.0,45.79054698896255
1.6320773725569213,9297.0,50.0,9.033485962121492
0.6391752577319587,9296.0,0.0,0.0
52.42718446601942,54.0,50.0,51.199211158971686
1.7998941238750663,9055.0,33.33333333333333,7.745738879915558
27.906976744186046,15.0,0.0,0.0
50.000000000000014,21.0,100.0,70.71067811865477
2.0755859206088383,10967.0,100.0,14.40689390746263
60.46511627906976,34.0,66.66666666666666,63.490217765715556
31.775700934579444,33.0,100.0,56.36993962616906
44.1860465116279,26.0,0.0,0.0
1.700276789244761,9635.0,100.0,13.039466205503818
1.3323858589447506,10760.0,100.0,11.542901970235867
1.067863499187495,12408.0,100.0,10.333748106023753
1.0709269662921348,10440.0,100.0,10.348560123476767
62.5,57.0,50.0,55.90169943749474
35.8974358974359,12.0,0.0,0.0
34.61538461538461,171.0,100.0,58.83484054145521
44.800000000000004,137.0,66.66666666666666,54.650404085117856
35.78947368421053,37.0,33.33333333333333,34.539578111788664
17.30769230769231,12.0,50.0,29.417420270727607
36.0655737704918,71.0,0.0,0.0
33.84615384615385,13.0,100.0,58.17744738827396
1.3578500707213577,10162.0,50.0,8.239690742744408
26.666666666666668,40.0,16.666666666666664,21.081851067789195
12.987012987012989,23.0,0.0,0.0
18.461538461538463,14.0,0.0,0.0
1.99827072725526,9886.0,100.0,14.136020399162064
