rougeLsum,length,str_em,ovscore
28.07017543859649,62.0,40.0,33.50831266333564
34.666666666666664,21.0,50.0,41.63331998932265
28.35820895522388,73.0,0.0,0.0
25.000000000000007,22.0,33.33333333333333,28.86751345948129
37.83783783783783,28.0,25.0,30.756234261462275
24.444444444444443,14.0,50.0,34.96029493900505
31.03448275862069,24.0,0.0,0.0
46.15384615384615,79.0,100.0,67.93662204867574
28.187919463087248,91.0,0.0,0.0
34.04255319148936,17.0,0.0,0.0
34.375,88.0,25.0,29.315098498896436
49.6,56.0,83.33333333333334,64.29100507328637
17.5,8.0,20.0,18.708286933869708
29.411764705882355,21.0,16.666666666666664,22.140372138502382
50.0,9.0,50.0,50.0
18.181818181818183,10.0,50.0,30.15113445777636
71.64179104477611,29.0,50.0,59.85056016645797
24.277456647398846,120.0,50.0,34.84067784027662
29.33333333333333,14.0,100.0,54.160256030906396
30.60109289617486,30.0,16.666666666666664,22.583582863138602
28.985507246376812,10.0,50.0,38.06934938134405
22.222222222222218,30.0,50.0,33.33333333333333
26.22950819672131,14.0,50.0,36.21429841700741
34.37500000000001,10.0,50.0,41.4578098794425
41.08527131782946,141.0,16.666666666666664,26.167814619563174
25.396825396825395,14.0,50.0,35.63483225498992
36.0,27.0,33.33333333333333,34.64101615137754
57.14285714285714,16.0,50.0,53.452248382484875
42.99065420560748,41.0,50.0,46.36305328901855
32.539682539682545,144.0,0.0,0.0
27.777777777777775,11.0,100.0,52.704627669472984
43.956043956043956,101.0,33.33333333333333,38.27795011754763
23.837209302325583,225.0,75.0,42.282274036224905
22.950819672131146,13.0,0.0,0.0
20.3125,14.0,16.666666666666664,18.39950180484968
44.44444444444445,33.0,0.0,0.0
22.500000000000004,21.0,50.0,33.54101966249685
47.27272727272727,13.0,25.0,34.37758254761643
37.83783783783783,17.0,50.0,43.495883620084
38.38383838383839,19.0,33.33333333333333,35.769557999243986
62.06896551724138,19.0,100.0,78.78385971583353
33.333333333333336,33.0,0.0,0.0
11.428571428571429,2.0,50.0,23.904572186687872
8.51063829787234,2.0,66.66666666666666,23.819653367016546
32.5,34.0,33.33333333333333,32.914029430219166
30.76923076923077,26.0,50.0,39.22322702763681
48.275862068965516,17.0,0.0,0.0
